video_name,frame_id,pedestrian_id,x1,y1,x2,y2
video_14.mp4,58,64,0.30902650356292727,0.5506439844767252,0.32137608528137207,0.5969916025797526
video_14.mp4,59,64,0.3083371162414551,0.5495290756225586,0.3211153268814087,0.5956541697184244
video_14.mp4,60,64,0.3089430809020996,0.5486733118693033,0.3216551780700684,0.595269775390625
video_14.mp4,62,74,0.7282756805419922,0.5089995066324869,0.7433144092559815,0.5674489339192709
video_14.mp4,63,74,0.7299623489379883,0.5094910303751627,0.7448478221893311,0.5690275192260742
video_14.mp4,64,74,0.7311666011810303,0.5086096127827963,0.7468626022338867,0.5681106567382812
video_14.mp4,65,74,0.7326252460479736,0.5069026311238607,0.7488315582275391,0.5677363077799479
video_14.mp4,66,74,0.7344963550567627,0.5054066975911459,0.750005054473877,0.5652331034342448
video_14.mp4,67,74,0.7362348556518554,0.504804007212321,0.7518505573272705,0.5665794372558594
video_14.mp4,68,74,0.7374131202697753,0.502654234568278,0.7532605171203614,0.5678876876831055
video_14.mp4,69,74,0.7389674663543702,0.5017539978027343,0.7552306175231933,0.5679873784383138
video_14.mp4,70,74,0.7405612468719482,0.49983132680257164,0.756865119934082,0.5672151565551757
video_14.mp4,71,74,0.7417896747589111,0.4988426208496094,0.7582179069519043,0.5683618545532226
video_14.mp4,72,74,0.7436869144439697,0.4991459846496582,0.759918212890625,0.567831548055013
video_14.mp4,73,74,0.74534010887146,0.5002079327901204,0.7613819122314454,0.5680791854858398
video_14.mp4,74,74,0.7470268726348877,0.5002504348754883,0.7622066497802734,0.5694102605183919
video_14.mp4,75,74,0.7484189033508301,0.49925591150919596,0.7642713069915772,0.5712357838948567
video_14.mp4,76,74,0.7504011154174804,0.49958890279134116,0.7657400608062744,0.5704884211222331
video_14.mp4,81,74,0.7581767559051513,0.5038865725199382,0.7735195159912109,0.5713672002156576
video_14.mp4,82,74,0.7587396144866944,0.5027772585550944,0.7752291202545166,0.5750462214152018
video_14.mp4,87,74,0.765942907333374,0.5047883987426758,0.7813431739807128,0.573491096496582
video_14.mp4,90,74,0.7705714225769043,0.5018571217854818,0.7860799789428711,0.5710897445678711
video_14.mp4,91,74,0.7715250015258789,0.5011300722757975,0.7872590065002442,0.5739226659138997
video_14.mp4,92,74,0.7725347995758056,0.49981616338094076,0.7886964797973632,0.5700361251831054
video_14.mp4,93,74,0.7739157676696777,0.498409907023112,0.7908265113830566,0.5704112370808919
video_14.mp4,94,74,0.7753268241882324,0.4966128349304199,0.7923246383666992,0.5721001307169596
video_14.mp4,95,74,0.776844835281372,0.49572903315226235,0.793668794631958,0.5727502822875976
video_14.mp4,96,74,0.7778835296630859,0.49654356638590497,0.7949649333953858,0.572674560546875
video_14.mp4,97,74,0.7797209739685058,0.49710556666056316,0.7963530063629151,0.5718504587809244
video_14.mp4,98,74,0.7814557552337646,0.49621108373006184,0.7979530811309814,0.5720788955688476
video_14.mp4,99,74,0.7830171585083008,0.4956912676493327,0.799115514755249,0.5716389973958333
video_14.mp4,100,74,0.784731388092041,0.49485273361206056,0.8004611015319825,0.5726139068603515
video_14.mp4,101,74,0.7859072685241699,0.49498138427734373,0.8019457817077636,0.5725507736206055
video_14.mp4,102,74,0.787723445892334,0.49592434565226234,0.8035151481628418,0.5717693328857422
video_14.mp4,103,74,0.7888559341430664,0.4957357088724772,0.8049507141113281,0.5726591110229492
video_14.mp4,104,74,0.7897148609161377,0.49568284352620445,0.806435489654541,0.5728240331013997
video_14.mp4,106,74,0.7927520751953125,0.49555705388387045,0.8097877502441406,0.5706639607747396
video_14.mp4,107,74,0.7940529346466064,0.4940288225809733,0.8111445426940918,0.5717997868855794
video_14.mp4,108,74,0.7949078559875489,0.49177611668904625,0.8133679389953613,0.5722745895385742
video_14.mp4,109,74,0.7961647033691406,0.4900903383890788,0.8150307655334472,0.5721121470133463
video_14.mp4,110,74,0.7975053787231445,0.48864301045735675,0.8174099922180176,0.5721319198608399
video_14.mp4,110,115,0.7978021621704101,0.4881416956583659,0.8173554420471192,0.5354852040608724
video_14.mp4,111,74,0.7997310161590576,0.4867516835530599,0.8197604179382324,0.5716702143351237
video_14.mp4,111,115,0.7997395992279053,0.48728602727254233,0.8192123413085938,0.531991163889567
video_14.mp4,112,74,0.8013140678405761,0.4858004887898763,0.821144962310791,0.5727049509684244
video_14.mp4,112,115,0.8015944480895996,0.48797486623128256,0.8199376106262207,0.5341817220052083
video_14.mp4,113,74,0.8027825355529785,0.48737297058105467,0.8217801094055176,0.5718477884928386
video_14.mp4,113,115,0.8036139488220215,0.4904699643452962,0.820979118347168,0.5341181437174479
video_14.mp4,114,74,0.805316162109375,0.48994420369466146,0.8225690841674804,0.5717719395955404
video_14.mp4,114,115,0.8060982704162598,0.4935091654459635,0.8229000091552734,0.5350587209065755
video_14.mp4,115,74,0.8067277908325196,0.4894716262817383,0.8233524322509765,0.572568702697754
video_14.mp4,116,74,0.8072966575622559,0.4866383870442708,0.8243313789367676,0.5738515853881836
video_14.mp4,117,74,0.8081489562988281,0.4860550880432129,0.8253231048583984,0.5727451960245769
video_14.mp4,118,74,0.8088079452514648,0.48493617375691733,0.8276618957519531,0.5731758117675781
video_14.mp4,119,74,0.8104820251464844,0.4849822680155436,0.8295078277587891,0.5724749247233073
video_14.mp4,119,115,0.8119031906127929,0.486699899037679,0.829892349243164,0.5354703267415365
video_14.mp4,120,74,0.8106444358825684,0.48470452626546223,0.831049633026123,0.5744260787963867
video_14.mp4,121,74,0.8113195419311523,0.4839721997578939,0.8325858116149902,0.5767664591471354
video_14.mp4,122,74,0.8142415046691894,0.4899245897928874,0.8338739395141601,0.5792751948038737
video_14.mp4,123,74,0.8140356063842773,0.4891303698221842,0.8355376243591308,0.5812269846598307
video_14.mp4,124,74,0.8166207313537598,0.49096126556396485,0.8368019104003906,0.5827208201090495
video_14.mp4,125,74,0.8189764022827148,0.491791820526123,0.8383296966552735,0.5820473988850912
video_14.mp4,126,74,0.820622444152832,0.49427401224772133,0.8397691726684571,0.5811387379964192
video_14.mp4,127,74,0.8209485054016114,0.4936025301615397,0.841490364074707,0.5830779393513997
video_14.mp4,128,74,0.823558235168457,0.4939332644144694,0.8432659149169922,0.5801984151204427
video_14.mp4,129,74,0.8250899314880371,0.491213321685791,0.8446300506591797,0.5781846364339193
video_14.mp4,130,74,0.8278047561645507,0.49146347045898436,0.8459280014038086,0.5759808222452799
video_14.mp4,131,74,0.8296853065490722,0.49149468739827473,0.8474825859069824,0.5751912434895833
video_14.mp4,132,74,0.8313581466674804,0.4905751546223958,0.8488645553588867,0.5765724182128906
video_14.mp4,133,74,0.8323592185974121,0.49065910975138344,0.8506827354431152,0.578641128540039
video_14.mp4,134,74,0.8341350555419922,0.4917646725972494,0.8524267196655273,0.5740856170654297
video_14.mp4,134,115,0.8341827392578125,0.4918248176574707,0.8522825241088867,0.5354642232259115
video_14.mp4,135,115,0.8362164497375488,0.49282169342041016,0.8543910980224609,0.5356607437133789
video_14.mp4,136,115,0.8376132011413574,0.4920950889587402,0.8564733505249024,0.535493278503418
video_14.mp4,137,115,0.8396970748901367,0.4917281150817871,0.8582752227783204,0.542405382792155
video_14.mp4,137,74,0.8391944885253906,0.49052855173746746,0.8585578918457031,0.5800174713134766
video_14.mp4,138,115,0.8426005363464355,0.49155559539794924,0.8599149703979492,0.5378875732421875
video_14.mp4,138,74,0.8420938491821289,0.49063644409179685,0.8600626945495605,0.5683545430501302
video_14.mp4,139,115,0.8440993309020997,0.4912316958109538,0.8620613098144532,0.5371685028076172
video_14.mp4,140,115,0.8454878807067872,0.4912758191426595,0.8641020774841308,0.5417681376139323
video_14.mp4,140,74,0.8443879127502442,0.49039220809936523,0.864418888092041,0.5769806543986002
video_14.mp4,141,115,0.8472856521606446,0.49214289983113607,0.8662734031677246,0.5377813339233398
video_14.mp4,141,74,0.8464734077453613,0.4910628318786621,0.8663792610168457,0.5778995513916015
video_14.mp4,142,115,0.8491467475891114,0.49099963506062827,0.868660831451416,0.5375702540079753
video_14.mp4,142,74,0.8489692687988282,0.4907126744588216,0.86910982131958,0.5738812764485677
video_14.mp4,143,115,0.8512005805969238,0.49013547897338866,0.8705966949462891,0.5362761815388998
video_14.mp4,143,74,0.8512041091918945,0.4902135531107585,0.8719612121582031,0.5801788965861002
video_14.mp4,144,74,0.8544477462768555,0.490130615234375,0.8752355575561523,0.5814277013142903
video_14.mp4,145,74,0.8567327499389649,0.49049421946207683,0.8774311065673828,0.5799703598022461
video_14.mp4,146,74,0.8583086013793946,0.49240020116170247,0.8790657997131348,0.5817357381184896
video_14.mp4,147,74,0.8605069160461426,0.49279934565226235,0.882072639465332,0.5825781504313151
video_14.mp4,148,74,0.8633983612060547,0.4926037152608236,0.8839102745056152,0.584364636739095
video_14.mp4,149,74,0.8651697158813476,0.49348697662353513,0.885169792175293,0.5831204732259114
video_14.mp4,150,74,0.8675969123840332,0.49446379343668617,0.8876035690307618,0.5825723012288412
video_14.mp4,151,74,0.8693880081176758,0.4943273862202962,0.889498519897461,0.5845563888549805
video_14.mp4,152,74,0.870450210571289,0.4937360445658366,0.891227912902832,0.5862842559814453
video_14.mp4,153,74,0.8715415000915527,0.49447387059529624,0.8934243202209473,0.5877723693847656
video_14.mp4,154,74,0.8751824378967286,0.4939221064249674,0.896490478515625,0.5895371754964193
video_14.mp4,155,74,0.8778562545776367,0.49327561060587566,0.8989958763122559,0.5915276209513346
video_14.mp4,188,228,0.2242199659347534,0.529080581665039,0.2517241477966309,0.6071465810139974
video_14.mp4,189,228,0.2232372760772705,0.5262382825215658,0.2508204221725464,0.606167221069336
video_14.mp4,190,228,0.22420787811279297,0.5253740310668945,0.25056865215301516,0.6056550979614258
video_14.mp4,191,228,0.21939678192138673,0.5234676043192545,0.2451779842376709,0.6030757904052735
video_14.mp4,192,228,0.2178361415863037,0.5201045036315918,0.2418222427368164,0.6017825444539388
video_14.mp4,193,228,0.21737654209136964,0.5203190803527832,0.24057390689849853,0.6011257807413737
video_14.mp4,194,228,0.2169656276702881,0.5190352439880371,0.2410440444946289,0.6016805013020833
video_14.mp4,195,228,0.2165302276611328,0.5193413416544597,0.2416985034942627,0.602899169921875
video_14.mp4,196,228,0.21550748348236085,0.5183360417683919,0.2417241334915161,0.6038539250691731
video_14.mp4,197,228,0.21447596549987794,0.5205090840657552,0.24247663021087645,0.605723508199056
video_14.mp4,198,228,0.21498513221740723,0.5213650067647299,0.23933570384979247,0.6063699086507162
video_14.mp4,199,228,0.21408214569091796,0.5219100952148438,0.23702995777130126,0.6067969640096028
video_14.mp4,216,257,0.7440282344818115,0.5188721338907878,0.7614165306091308,0.569224230448405
video_14.mp4,217,257,0.7456170558929444,0.5181816101074219,0.7598166465759277,0.5646858851114909
video_14.mp4,231,228,0.16825146675109864,0.518679682413737,0.20435473918914795,0.6234252293904622
video_14.mp4,232,228,0.16510417461395263,0.5204815864562988,0.20123302936553955,0.6257134119669596
video_14.mp4,233,228,0.1624464988708496,0.5219772338867188,0.19739654064178466,0.6270277023315429
video_14.mp4,234,228,0.15926146507263184,0.5225339571634928,0.19264358282089233,0.6285311381022135
video_14.mp4,235,228,0.1560485243797302,0.5225078582763671,0.1907373547554016,0.6301942825317383
video_14.mp4,236,228,0.153704833984375,0.5241917292277019,0.1901443123817444,0.6307919184366862
video_14.mp4,237,228,0.15216883420944213,0.5254887580871582,0.1894513487815857,0.6316561381022135
video_14.mp4,238,228,0.15034077167510987,0.5215563138326009,0.18588372468948364,0.6325638453165691
video_14.mp4,239,228,0.14801504611968994,0.5230023066202799,0.18313037157058715,0.6335579554239908
video_14.mp4,240,228,0.14581407308578492,0.5222161610921224,0.18100693225860595,0.6333811442057292
video_14.mp4,241,228,0.1432085394859314,0.519856866200765,0.17875244617462158,0.6324129104614258
video_14.mp4,242,228,0.14102200269699097,0.5188466389973958,0.17690684795379638,0.6320343017578125
video_14.mp4,243,228,0.13849945068359376,0.5166619300842286,0.17298489809036255,0.6326192855834961
video_14.mp4,244,228,0.13544615507125854,0.5174125989278158,0.17087891101837158,0.6333963394165039
video_14.mp4,245,228,0.13251590728759766,0.5183159510294596,0.1685434341430664,0.6347508112589518
video_14.mp4,246,228,0.1302446484565735,0.5195153872172038,0.16635860204696656,0.6356392542521159
video_14.mp4,247,228,0.12674044370651244,0.5184053738911947,0.16486046314239503,0.6366062800089518
video_14.mp4,248,228,0.12456384897232056,0.5181470553080241,0.16282353401184083,0.6372050603230794
video_14.mp4,249,228,0.12166275978088378,0.5194220225016276,0.15653468370437623,0.6374474843343099
video_14.mp4,250,228,0.11906861066818238,0.5200949350992838,0.1546700119972229,0.6381466547648112
video_14.mp4,251,228,0.1155428171157837,0.5206759770711263,0.1519495964050293,0.6391567866007487
video_14.mp4,252,228,0.11223604679107665,0.5186554908752441,0.14904786348342897,0.6402239481608073
video_14.mp4,253,228,0.10925873517990112,0.5178707440694174,0.14485472440719604,0.6417572657267253
video_14.mp4,254,228,0.10632078647613526,0.515274175008138,0.14298605918884277,0.6430562973022461
video_14.mp4,254,344,0.8026013374328613,0.5224478085835774,0.8223959922790527,0.5806973139444987
video_14.mp4,255,228,0.10289467573165893,0.515084997812907,0.13964388370513917,0.643716557820638
video_14.mp4,255,344,0.8048337936401367,0.5227671941121419,0.8245444297790527,0.563577397664388
video_14.mp4,256,228,0.09937751889228821,0.5136448860168457,0.13709597587585448,0.6441832860310872
video_14.mp4,256,344,0.8063862800598145,0.5237880071004232,0.8253433227539062,0.5597983042399088
video_14.mp4,257,228,0.09486558437347412,0.5156409263610839,0.13243271112442018,0.64520689646403
video_14.mp4,257,344,0.8085025787353516,0.5237778027852377,0.8268525123596191,0.5587975819905598
video_14.mp4,258,228,0.09097594022750854,0.516858164469401,0.12791491746902467,0.6454495112101237
video_14.mp4,258,344,0.8104302406311035,0.5229411125183105,0.8285376548767089,0.5585836410522461
video_14.mp4,259,228,0.08729240298271179,0.5181709289550781,0.12439978122711182,0.6455460866292317
video_14.mp4,259,344,0.8125778198242187,0.5233621597290039,0.8305412292480469,0.5599330266316732
video_14.mp4,260,228,0.08340685963630676,0.5193992614746094,0.12016663551330567,0.6474841435750326
video_14.mp4,260,344,0.8136554718017578,0.525516128540039,0.8332559585571289,0.5609970092773438
video_14.mp4,261,228,0.0797745168209076,0.5201322237650553,0.11822289228439331,0.6497791290283204
