video_name,frame_id,pedestrian_id,x1,y1,x2,y2
video_14.mp4,261,344,0.8155221939086914,0.5268659909566243,0.8355541229248047,0.5637247085571289
video_14.mp4,261,362,0.8150239944458008,0.5275864283243815,0.8354336738586425,0.6011524200439453
video_14.mp4,262,228,0.07619441151618958,0.5212262789408366,0.11556341648101806,0.6517415364583333
video_14.mp4,262,344,0.817332649230957,0.5272780418395996,0.8373828887939453,0.5633311589558919
video_14.mp4,263,228,0.0718380868434906,0.5208371798197429,0.11086657047271728,0.6534187316894531
video_14.mp4,263,344,0.8194782257080078,0.5273863474527994,0.8397528648376464,0.5635108947753906
video_14.mp4,264,228,0.06713322401046753,0.5237590471903483,0.1065179467201233,0.6552350997924805
video_14.mp4,264,344,0.8223010063171386,0.5271001180013021,0.8419558525085449,0.5630926767985026
video_14.mp4,265,228,0.06341259479522705,0.5253252347310384,0.10118709802627564,0.657209841410319
video_14.mp4,265,344,0.8239469528198242,0.5295819600423177,0.8445571899414063,0.5633687973022461
video_14.mp4,266,228,0.05941053628921509,0.5261155128479004,0.09741106033325195,0.6575977961222331
video_14.mp4,266,344,0.8266861915588379,0.5280815124511719,0.8471430778503418,0.5642849604288737
video_14.mp4,267,228,0.055861669778823855,0.5264676094055176,0.0937158465385437,0.6598292032877604
video_14.mp4,267,344,0.8286128997802734,0.5273141225179037,0.849233341217041,0.5650197347005208
video_14.mp4,268,228,0.05164324641227722,0.5249026934305827,0.08948681354522706,0.6619536717732747
video_14.mp4,268,344,0.8300146102905274,0.5282121976216634,0.8508597373962402,0.5661707560221354
video_14.mp4,269,228,0.04622625708580017,0.5233642260233561,0.08524022698402405,0.6624472300211589
video_14.mp4,269,344,0.8321694374084473,0.5284214655558268,0.8528639793395996,0.5662022908528646
video_14.mp4,270,228,0.040987837314605716,0.5220841407775879,0.08069739937782287,0.6643994649251302
video_14.mp4,270,344,0.8348336219787598,0.5299573580423991,0.8552886009216308,0.566417376200358
video_14.mp4,271,228,0.035666123032569885,0.5215883572896322,0.07582212090492249,0.6661130269368489
video_14.mp4,271,344,0.8370468139648437,0.5310919125874837,0.8572244644165039,0.5669583638509115
video_14.mp4,272,228,0.030074387788772583,0.5205598513285319,0.07165518999099732,0.6673856735229492
video_14.mp4,272,344,0.8397566795349121,0.5300559043884278,0.8600948333740235,0.5680516560872396
video_14.mp4,273,228,0.025972190499305724,0.5210092226664226,0.06722326874732971,0.6688852945963542
video_14.mp4,273,344,0.8420603752136231,0.5299098014831543,0.8624483108520508,0.5685018539428711
video_14.mp4,274,228,0.019702737033367158,0.5218464851379394,0.06252084374427795,0.6698528289794922
video_14.mp4,274,344,0.8450982093811035,0.5287598927815755,0.8655519485473633,0.5682064692179362
video_14.mp4,275,228,0.0144610196352005,0.5220571517944336,0.058790546655654904,0.6707146326700847
video_14.mp4,275,344,0.8481476783752442,0.5300757090250651,0.8681973457336426,0.5683529535929362
video_14.mp4,276,228,0.009104493260383605,0.5219959259033203,0.054535454511642455,0.6719495137532552
video_14.mp4,276,344,0.8506805419921875,0.5312500953674316,0.8705637931823731,0.5688932418823243
video_14.mp4,277,228,0.003729834035038948,0.5222231229146321,0.048584622144699094,0.6738004048665365
video_14.mp4,277,344,0.8527957916259765,0.5311012903849284,0.8739457130432129,0.5698530832926433
video_14.mp4,278,228,0.0,0.5231111844380697,0.042874383926391604,0.6750769933064779
video_14.mp4,278,344,0.8551180839538575,0.5333857218424479,0.8760481834411621,0.569110361735026
video_14.mp4,279,228,0.0,0.5234047253926595,0.037018388509750366,0.6766071319580078
video_14.mp4,279,344,0.8579847335815429,0.5333903630574545,0.8788914680480957,0.569618288675944
video_14.mp4,280,228,0.0,0.5319118181864421,0.03104793429374695,0.6762079874674479
video_14.mp4,280,344,0.8608330726623535,0.5321519533793132,0.882196044921875,0.5690819422403971
video_14.mp4,281,228,0.0,0.5583304723103841,0.025121939182281495,0.6773609797159831
video_14.mp4,281,344,0.8640613555908203,0.5314627011617025,0.8850610733032227,0.5690052032470703
video_14.mp4,282,228,0.0,0.5464623769124349,0.019577424228191375,0.6796268463134766
video_14.mp4,282,344,0.8663573265075684,0.5326783816019695,0.8875513076782227,0.5693367004394532
video_14.mp4,283,344,0.869133472442627,0.531692091623942,0.890185546875,0.5695428848266602
video_14.mp4,284,344,0.87205810546875,0.5341469446818033,0.8927271842956543,0.5708639780680339
video_14.mp4,285,344,0.8751989364624023,0.5378859202067058,0.8954155921936036,0.5718660990397135
video_14.mp4,286,344,0.8773811340332032,0.5411224365234375,0.8987942695617676,0.5732292175292969
video_14.mp4,287,344,0.8800976753234864,0.5415292104085286,0.9016966819763184,0.5745360692342122
video_14.mp4,288,344,0.882744312286377,0.5402778625488281,0.9054638862609863,0.5764508565266927
video_14.mp4,289,344,0.8854921340942383,0.5394581476847331,0.9086689949035645,0.5763495763142904
video_14.mp4,289,401,0.7867991924285889,0.5398009618123373,0.807030200958252,0.614176877339681
video_14.mp4,290,344,0.888568115234375,0.5416395823160808,0.912026309967041,0.5766350428263346
video_14.mp4,290,401,0.7893197059631347,0.540495491027832,0.8082057952880859,0.6128623962402344
video_14.mp4,291,344,0.8916240692138672,0.5409571965535481,0.9157087326049804,0.5771273930867513
video_14.mp4,291,401,0.7914486408233643,0.5400038401285807,0.8099512100219727,0.6136078516642253
video_14.mp4,292,344,0.8947867393493653,0.5390387852986653,0.9187152862548829,0.5777403513590494
video_14.mp4,292,401,0.7926875114440918,0.5415969848632812,0.8106366157531738,0.6141646067301433
video_14.mp4,293,344,0.8979697227478027,0.5394641240437825,0.9221844673156738,0.5779618581136068
video_14.mp4,293,401,0.7936023712158203,0.5416598637898763,0.812367057800293,0.615469487508138
video_14.mp4,294,344,0.900881290435791,0.5415344874064127,0.925880241394043,0.5779845555623372
video_14.mp4,294,401,0.7951278686523438,0.541191037495931,0.8132370948791504,0.6154843648274739
video_14.mp4,295,344,0.9041295051574707,0.5414274215698243,0.9299493789672851,0.5780211766560872
video_14.mp4,295,401,0.7968368053436279,0.5390534083048503,0.8166860580444336,0.6137851715087891
video_14.mp4,296,344,0.9073872566223145,0.5409247080485026,0.9331166267395019,0.5779015858968098
video_14.mp4,296,401,0.7986810207366943,0.5386728922526042,0.8189732551574707,0.613522720336914
video_14.mp4,297,344,0.910914134979248,0.5386180241902669,0.9366989135742188,0.5768656412760417
video_14.mp4,297,401,0.8006640434265136,0.5384457270304362,0.820452880859375,0.6146004358927409
video_14.mp4,298,344,0.9140674591064453,0.537269401550293,0.9404500961303711,0.5767948150634765
video_14.mp4,298,401,0.8022220611572266,0.5395294825236002,0.8211156845092773,0.6122654596964519
video_14.mp4,299,344,0.9174687385559082,0.5362094879150391,0.9437326431274414,0.576711908976237
video_14.mp4,299,401,0.8036403656005859,0.5403402964274089,0.8231007575988769,0.6106383005777994
video_14.mp4,299,413,0.7718611240386963,0.5430672327677409,0.787257719039917,0.6022760391235351
video_14.mp4,300,344,0.9216768264770507,0.536406135559082,0.9469443321228027,0.5760915756225586
video_14.mp4,300,401,0.805301570892334,0.5394744237263998,0.8250063896179199,0.6100423812866211
video_14.mp4,300,413,0.7728525161743164,0.5428321838378907,0.7885708332061767,0.6023529688517253
video_14.mp4,301,344,0.9254487991333008,0.5371233622233073,0.9505846977233887,0.5760697682698568
video_14.mp4,301,401,0.8061152458190918,0.539887809753418,0.8257762908935546,0.6099747975667318
video_14.mp4,301,413,0.774303388595581,0.5432161966959635,0.7895333766937256,0.6023135503133138
video_14.mp4,302,344,0.9290813446044922,0.5385826746622722,0.9547725677490234,0.5768262227376302
video_14.mp4,302,401,0.8075303077697754,0.5393119176228841,0.8288722991943359,0.6103462855021159
video_14.mp4,302,413,0.7744739055633545,0.541815439860026,0.7901452064514161,0.6030924479166667
video_14.mp4,303,344,0.9320502281188965,0.5353289286295573,0.9592733383178711,0.5781088511149088
video_14.mp4,303,401,0.8095745086669922,0.5393373489379882,0.8316778182983399,0.6121988932291667
video_14.mp4,303,413,0.7765798091888427,0.5421276728312174,0.7913021564483642,0.6033635457356771
video_14.mp4,304,344,0.9358224868774414,0.5348140080769856,0.9631290435791016,0.5777788162231445
video_14.mp4,304,401,0.8121712684631348,0.5377712885538737,0.8328956604003906,0.6128341674804687
video_14.mp4,304,413,0.777985954284668,0.5423814137776692,0.79342041015625,0.6040520350138346
video_14.mp4,305,344,0.9398018836975097,0.5359015782674154,0.967528247833252,0.5781951904296875
video_14.mp4,305,401,0.8142236709594727,0.5379954020182292,0.8343686103820801,0.6135419209798177
video_14.mp4,305,413,0.7795927047729492,0.5427318572998047,0.7952832221984864,0.6037597020467123
video_14.mp4,306,344,0.9437615394592285,0.5323866526285808,0.9717354774475098,0.5776313781738281
video_14.mp4,306,401,0.8162586212158203,0.5382574081420899,0.8365037918090821,0.6125130971272786
video_14.mp4,306,413,0.7809837818145752,0.5423513412475586,0.7959190845489502,0.6033390045166016
video_14.mp4,307,344,0.9487013816833496,0.530424690246582,0.9767667770385742,0.576884905497233
video_14.mp4,307,416,0.842440414428711,0.5544142405192057,0.8619254112243653,0.6165769577026368
video_14.mp4,308,344,0.9531740188598633,0.5301703453063965,0.9816581726074218,0.576986821492513
video_14.mp4,308,416,0.845463752746582,0.554355239868164,0.8635483741760254,0.6164346059163411
video_14.mp4,309,344,0.9573567390441895,0.5282605489095052,0.9866080284118652,0.5768122355143229
video_14.mp4,309,416,0.8476408958435059,0.5525667190551757,0.8663053512573242,0.617836062113444
video_14.mp4,310,344,0.9621387481689453,0.5270489056905111,0.9907596588134766,0.5755787531534831
video_14.mp4,310,416,0.8504645347595214,0.5507586797078451,0.870279598236084,0.615768305460612
video_14.mp4,310,419,0.9608917236328125,0.5267732620239258,0.991421127319336,0.6311728159586588
video_14.mp4,310,401,0.8237123489379883,0.5308732986450195,0.844503116607666,0.6073646545410156
video_14.mp4,311,344,0.9664298057556152,0.524730650583903,0.9950390815734863,0.5753232320149739
video_14.mp4,311,416,0.8526986122131348,0.5485080718994141,0.8733473777770996,0.616396713256836
video_14.mp4,311,419,0.9652047157287598,0.5246416409810384,0.9964768409729003,0.6329378128051758
video_14.mp4,311,401,0.8268244743347168,0.5297890981038411,0.8462399482727051,0.6047359466552734
video_14.mp4,312,344,0.9715566635131836,0.5242092132568359,0.9995823860168457,0.5725516001383464
video_14.mp4,312,416,0.855919361114502,0.5475503921508789,0.8763678550720215,0.615884526570638
video_14.mp4,312,419,0.9709567070007324,0.5245603879292806,0.9998479843139648,0.6278683344523112
video_14.mp4,312,401,0.8283557891845703,0.5277172406514485,0.8480609893798828,0.6047506968180338
video_14.mp4,313,416,0.8587597846984864,0.5451031366984049,0.8796307563781738,0.6169745127360026
video_14.mp4,313,419,0.9756663322448731,0.5236851374308268,1.0,0.6321135838826497
video_14.mp4,313,401,0.8302635192871094,0.5251305580139161,0.8505587577819824,0.6034574508666992
video_14.mp4,314,416,0.8609380722045898,0.5435880025227865,0.882988452911377,0.6170860290527344
video_14.mp4,314,419,0.9800923347473145,0.5200183868408204,1.0,0.6321890513102214
video_14.mp4,314,401,0.8323496818542481,0.5242645263671875,0.8533159255981445,0.6028702418009441
video_14.mp4,315,416,0.8633880615234375,0.5420689264933268,0.886080551147461,0.6153459548950195
video_14.mp4,315,419,0.9851239204406739,0.5208731651306152,1.0,0.6327725728352864
video_14.mp4,315,401,0.8334836959838867,0.5231391588846842,0.8562357902526856,0.601576296488444
video_14.mp4,316,416,0.8674284934997558,0.5408936818440755,0.8895990371704101,0.614866574605306
video_14.mp4,316,419,0.9897488594055176,0.5374390920003255,0.999948787689209,0.6341667175292969
video_14.mp4,316,401,0.8360005378723144,0.5225370089213054,0.8589737892150879,0.601909891764323
video_14.mp4,317,416,0.8712163925170898,0.5393709818522135,0.8923800468444825,0.6145558675130208
video_14.mp4,318,416,0.8740267753601074,0.5396794001261394,0.8957820892333984,0.6147189458211263
video_14.mp4,319,416,0.8780738830566406,0.5377604802449544,0.8996818542480469,0.6144226710001628
video_14.mp4,320,416,0.8813321113586425,0.5393826802571614,0.9032759666442871,0.6151646296183269
video_14.mp4,321,416,0.8857937812805176,0.5397434234619141,0.906809139251709,0.6174320856730143
video_14.mp4,322,416,0.8878412246704102,0.540504519144694,0.9107839584350585,0.6185363133748373
video_14.mp4,323,416,0.8930465698242187,0.5406429926554362,0.9158883094787598,0.6184729258219401
video_14.mp4,324,416,0.8975430488586426,0.5408529281616211,0.9189129829406738,0.6183682759602864
video_14.mp4,324,413,0.8098264694213867,0.5261523882548015,0.8285497665405274,0.5906219482421875
video_14.mp4,325,416,0.9010262489318848,0.5419532775878906,0.9223047256469726,0.6189635594685873
video_14.mp4,325,413,0.8116223335266113,0.5261207580566406,0.8298408508300781,0.5935369491577148
video_14.mp4,326,416,0.904106616973877,0.5427623748779297,0.926200008392334,0.6202397028605143
video_14.mp4,326,413,0.8135651588439942,0.5256487210591634,0.83258056640625,0.595447858174642
video_14.mp4,327,416,0.9093770027160645,0.543337059020996,0.9294183731079102,0.6190867741902669
video_14.mp4,327,413,0.8151581764221192,0.5257917404174804,0.8342529296875,0.5963824590047201
video_14.mp4,329,401,0.872529125213623,0.5172582944234212,0.8959867477416992,0.6052024205525716
video_14.mp4,329,416,0.9178677558898926,0.544522476196289,0.9394925117492676,0.6223567326863607
video_14.mp4,330,401,0.8756241798400879,0.5156811714172364,0.8990873336791992,0.6083010991414388
video_14.mp4,330,416,0.9227467536926269,0.5435538609822591,0.9450469970703125,0.6241847356160481
video_14.mp4,331,416,0.9276029586791992,0.5432275772094727,0.9495102882385253,0.6252188364664714
video_14.mp4,332,416,0.9319812774658203,0.5440883000691732,0.9543576240539551,0.6246788024902343
video_14.mp4,333,416,0.9374079704284668,0.5436014175415039,0.9599260330200196,0.6228541056315104
video_14.mp4,334,416,0.9425621032714844,0.5452298482259115,0.9655337333679199,0.6303091049194336
video_14.mp4,335,416,0.9479186058044433,0.547008768717448,0.9712994575500489,0.6325785319010416
video_14.mp4,336,416,0.9541589736938476,0.5483105341593425,0.9782018661499023,0.6370765050252278
video_14.mp4,337,416,0.9589129447937011,0.5523722330729167,0.9841482162475585,0.6435674667358399
video_14.mp4,338,416,0.9649072647094726,0.5549443562825521,0.9893341064453125,0.6406156539916992
video_14.mp4,340,416,0.9769353866577148,0.5604787190755208,0.9996878623962402,0.6478244145711263
video_14.mp4,341,416,0.9835451126098633,0.5604404449462891,1.0,0.6426157633463542
